    0.386082339286804199E+01    0.643567991256713867E+01    0.698488306999206543E+02    0.749617040157318087E-01    0.272523581981658936E+00   -0.158491075038909912E+01   -0.546319235851340112E+06   -0.763190241787543133E+01    1
    0.388632893562316895E+01    0.339686250686645508E+01    0.751513242721557617E+02    0.583280873298644975E+00    0.511691868305206299E+00   -0.114614450931549072E+01   -0.546252769203116768E+06   -0.763240241787543461E+01    1
    0.377101445198059082E+01    0.787110900878906250E+01    0.777387499809265137E+02    0.416951715946197510E+00    0.465636968612670898E+00   -0.213830471038818359E-01   -0.545841306883426965E+06   -0.763290241787541479E+01    1
    0.386033010482788086E+01    0.273215436935424805E+01    0.795404314994812012E+02    0.481665188074111905E+00    0.940373420715332031E+00   -0.286390423774719238E+00   -0.545401675658418564E+06   -0.763340241787540297E+01    1
    0.389609932899475098E+01    0.231141757965087891E+01    0.655348849296569824E+02    0.156324464082717884E+00    0.527436673641204834E+00   -0.148800611495971680E+01   -0.545041099053496029E+06   -0.763390241787549595E+01    1
    0.388757514953613281E+01    0.339301633834838867E+01    0.872176170349121094E+02    0.246917158365249606E+00    0.613278329372406006E+00   -0.177921998500823975E+01   -0.543128240553086158E+06   -0.763440241787550722E+01    1
    0.382479214668273926E+01    0.605764293670654297E+01    0.793215155601501465E+02    0.620800256729125907E-01    0.724850296974182129E-01   -0.120288038253784180E+01   -0.542101625228994526E+06   -0.763490241787542612E+01    1
    0.380334329605102539E+01    0.565879678726196289E+01    0.524161672592163086E+02    0.286799746751785267E+00    0.442698299884796143E+00   -0.116971147060394287E+01   -0.541920808564189589E+06   -0.763540241787542229E+01    1
    0.384412240982055664E+01    0.391320323944091797E+01    0.596295261383056641E+02    0.523192173242568948E+00    0.136933982372283936E+00   -0.121633768081665039E+00   -0.541655773367583286E+06   -0.763590241787549751E+01    1
    0.377209782600402832E+01    0.799387979507446289E+01    0.510018587112426758E+02    0.236586189270019509E+00    0.851323544979095459E+00   -0.470504403114318848E+00   -0.541601253859346500E+06   -0.763640241787548302E+01    1
