    0.126209461758013752E+02    0.253057192933526132E+02    0.241340511214207794E+03
    0.124083302335547216E+02    0.889736458746594600E-01    0.241341309969120857E+03
    0.189500504004397463E+02    0.312652514493726734E+02    0.241346015202532612E+03
    0.125374594421265293E+02    0.127450058268671818E+02    0.241347967785931445E+03
    0.187753526765121457E+02    0.312509153087721856E+02    0.241349066171576027E+03
    0.126887571199090097E+02    0.126989246108245730E+02    0.241358883791690175E+03
    0.126887571199090097E+02    0.126989246108245730E+02    0.241358883791690175E+03
    0.188401595848546144E+02    0.610319223578776970E+01    0.241360971391793697E+03
    0.126754210904275109E+02    0.127097296980069316E+02    0.241364094173546448E+03
    0.126620586113609725E+02    0.252849703609335066E+02    0.241369688115014526E+03
    0.138948332173268213E+00    0.124527131248465484E+02    0.241375136134180906E+03
    0.313589799566579153E+02    0.645328731225493790E+01    0.241376850290550891E+03
    0.313974349591996216E+02    0.312375683676923863E+02    0.241377710891357282E+03
    0.252532093380084994E+02    0.126992663619095367E+02    0.241377720607154799E+03
    0.189978526298491417E+02    0.618264339030896171E+01    0.241381261811211374E+03
    0.127451417895421102E+02    0.251438343314723873E+02    0.241381271515315461E+03
    0.174434620382052957E+00    0.125277143919939871E+02    0.241389514460676168E+03
    0.250687360059991420E+02    0.123999638706116446E+02    0.241396531697917140E+03
    0.253043723310309971E+02    0.126140400423113501E+02    0.241399266829722876E+03
    0.253100095635282720E+02    0.125794841944047171E+02    0.241405726888404473E+03
    0.189519935984325301E+02    0.312707062846871864E+02    0.241407317655775387E+03
    0.249721266209656392E+02    0.126418897638459473E+02    0.241411141002678875E+03
    0.249721266209656392E+02    0.126418897638459473E+02    0.241411141002678875E+03
    0.313258013848129799E+02    0.312631393137755502E+02    0.241413014891147213E+03
    0.125881536550409319E+02    0.249569549100005226E+02    0.241416865488625575E+03
    0.125881536550409319E+02    0.249569549100005226E+02    0.241416865488625575E+03
    0.188499236707376419E+02    0.646024286312929341E+01    0.241418102511034419E+03
